Time,Day,Month,Year,WATER_TEMP_F
11:00,20,5,2012,50.4
12:00,20,5,2012,50.9
13:00,20,5,2012,51.4
14:00,20,5,2012,52.2
15:00,20,5,2012,54.3
16:00,20,5,2012,55
17:00,20,5,2012,53.2
18:00,20,5,2012,48.7
19:00,20,5,2012,48.7
20:00,20,5,2012,48.7
21:00,20,5,2012,48.7
22:00,20,5,2012,48.7
23:00,20,5,2012,49.3
0:00,21,5,2012,50.4
1:00,21,5,2012,50.7
2:00,21,5,2012,51.3
3:00,21,5,2012,52.2
4:00,21,5,2012,52.2
5:00,21,5,2012,49.6
6:00,21,5,2012,49.6
7:00,21,5,2012,50
8:00,21,5,2012,50
9:00,21,5,2012,50
10:00,21,5,2012,51.1
11:00,21,5,2012,50.7
12:00,21,5,2012,50.9
13:00,21,5,2012,51.3
14:00,21,5,2012,51.4
15:00,21,5,2012,52
16:00,21,5,2012,54.1
17:00,21,5,2012,54.3
18:00,21,5,2012,51.6
19:00,21,5,2012,50.7
20:00,21,5,2012,50.7
21:00,21,5,2012,50.9
22:00,21,5,2012,50.9
23:00,21,5,2012,51.1
0:00,22,5,2012,51.4
1:00,22,5,2012,52.3
2:00,22,5,2012,52.2
3:00,22,5,2012,52.2
4:00,22,5,2012,52.3
5:00,22,5,2012,52.2
6:00,22,5,2012,51.6
7:00,22,5,2012,51.6
8:00,22,5,2012,51.6
9:00,22,5,2012,51.6
10:00,22,5,2012,51.4
11:00,22,5,2012,51.8
12:00,22,5,2012,51.8
13:00,22,5,2012,51.8
14:00,22,5,2012,52
15:00,22,5,2012,52.2
16:00,22,5,2012,52.5
17:00,22,5,2012,53.8
18:00,22,5,2012,52.7
19:00,22,5,2012,51.6
20:00,22,5,2012,51.4
21:00,22,5,2012,51.4
22:00,22,5,2012,51.4
23:00,22,5,2012,51.4
0:00,23,5,2012,52
1:00,23,5,2012,53.2
2:00,23,5,2012,53.1
3:00,23,5,2012,52.7
4:00,23,5,2012,52.9
5:00,23,5,2012,52.7
6:00,23,5,2012,52.3
7:00,23,5,2012,52.2
8:00,23,5,2012,52
9:00,23,5,2012,52
10:00,23,5,2012,52
11:00,23,5,2012,52.2
12:00,23,5,2012,52.3
13:00,23,5,2012,52.2
14:00,23,5,2012,52.2
15:00,23,5,2012,52.3
16:00,23,5,2012,52.7
17:00,23,5,2012,53.8
18:00,23,5,2012,54.1
19:00,23,5,2012,52.9
20:00,23,5,2012,51.4
21:00,23,5,2012,51.6
22:00,23,5,2012,51.6
23:00,23,5,2012,51.6
0:00,24,5,2012,51.8
1:00,24,5,2012,52.5
2:00,24,5,2012,53.8
3:00,24,5,2012,53.6
4:00,24,5,2012,53.6
5:00,24,5,2012,53.4
6:00,24,5,2012,53.4
7:00,24,5,2012,52.5
8:00,24,5,2012,52.3
9:00,24,5,2012,52.2
10:00,24,5,2012,52.2
11:00,24,5,2012,52.2
12:00,24,5,2012,52.7
13:00,24,5,2012,52.9
14:00,24,5,2012,52.7
15:00,24,5,2012,52.7
16:00,24,5,2012,52.9
17:00,24,5,2012,53.6
18:00,24,5,2012,54.3
19:00,24,5,2012,54
20:00,24,5,2012,52.9
21:00,24,5,2012,52
22:00,24,5,2012,51.8
23:00,24,5,2012,51.8
0:00,25,5,2012,51.8
1:00,25,5,2012,52
2:00,25,5,2012,52.2
3:00,25,5,2012,52.3
4:00,25,5,2012,52.7
5:00,25,5,2012,53.6
6:00,25,5,2012,54
7:00,25,5,2012,53.6
8:00,25,5,2012,52.5
9:00,25,5,2012,52.2
10:00,25,5,2012,52
11:00,25,5,2012,52
12:00,25,5,2012,52.2
13:00,25,5,2012,53.2
14:00,25,5,2012,52.7
15:00,25,5,2012,52.9
16:00,25,5,2012,53.8
17:00,25,5,2012,55
18:00,25,5,2012,55.2
19:00,25,5,2012,55
20:00,25,5,2012,54
21:00,25,5,2012,52.2
22:00,25,5,2012,51.6
23:00,25,5,2012,51.6
0:00,26,5,2012,51.6
1:00,26,5,2012,51.6
2:00,26,5,2012,52
3:00,26,5,2012,51.8
4:00,26,5,2012,53.1
5:00,26,5,2012,54
6:00,26,5,2012,54.5
7:00,26,5,2012,54.5
8:00,26,5,2012,53.6
9:00,26,5,2012,52.2
10:00,26,5,2012,51.6
11:00,26,5,2012,51.3
12:00,26,5,2012,51.4
13:00,26,5,2012,51.8
14:00,26,5,2012,53.1
15:00,26,5,2012,54.1
16:00,26,5,2012,53.6
17:00,26,5,2012,54.1
18:00,26,5,2012,55.6
19:00,26,5,2012,56.1
20:00,26,5,2012,55.4
21:00,26,5,2012,53.4
22:00,26,5,2012,51.6
23:00,26,5,2012,51.4
0:00,27,5,2012,51.4
1:00,27,5,2012,51.4
2:00,27,5,2012,51.4
3:00,27,5,2012,52
4:00,27,5,2012,52.7
5:00,27,5,2012,52.3
6:00,27,5,2012,52.7
7:00,27,5,2012,53.8
8:00,27,5,2012,54
9:00,27,5,2012,53.4
10:00,27,5,2012,52.2
11:00,27,5,2012,51.8
12:00,27,5,2012,51.6
13:00,27,5,2012,51.6
14:00,27,5,2012,52.3
15:00,27,5,2012,53.8
16:00,27,5,2012,53.6
17:00,27,5,2012,53.4
18:00,27,5,2012,54
19:00,27,5,2012,54.7
20:00,27,5,2012,55.4
21:00,27,5,2012,54.1
22:00,27,5,2012,52.7
23:00,27,5,2012,52.3
0:00,28,5,2012,52.3
1:00,28,5,2012,52.5
2:00,28,5,2012,52.7
3:00,28,5,2012,52.9
4:00,28,5,2012,53.2
5:00,28,5,2012,53.6
6:00,28,5,2012,53.2
7:00,28,5,2012,53.4
8:00,28,5,2012,54
9:00,28,5,2012,54.1
10:00,28,5,2012,54
11:00,28,5,2012,53.4
12:00,28,5,2012,53.2
13:00,28,5,2012,53.2
14:00,28,5,2012,53.2
15:00,28,5,2012,53.4
16:00,28,5,2012,54
17:00,28,5,2012,54.3
18:00,28,5,2012,54
19:00,28,5,2012,54.3
20:00,28,5,2012,54.7
21:00,28,5,2012,55
22:00,28,5,2012,54.3
23:00,28,5,2012,53.6
0:00,29,5,2012,53.2
1:00,29,5,2012,53.2
2:00,29,5,2012,53.4
3:00,29,5,2012,53.4
4:00,29,5,2012,53.8
5:00,29,5,2012,53.8
6:00,29,5,2012,55
7:00,29,5,2012,55.2
8:00,29,5,2012,55
9:00,29,5,2012,55.2
10:00,29,5,2012,55.4
11:00,29,5,2012,55.4
12:00,29,5,2012,54.5
13:00,29,5,2012,52.9
14:00,29,5,2012,52.5
15:00,29,5,2012,52.7
16:00,29,5,2012,53.2
17:00,29,5,2012,53.4
18:00,29,5,2012,54.7
19:00,29,5,2012,55.6
20:00,29,5,2012,54.9
21:00,29,5,2012,55.9
22:00,29,5,2012,55.6
23:00,29,5,2012,54.7
0:00,30,5,2012,52.9
1:00,30,5,2012,52.5
2:00,30,5,2012,52.5
3:00,30,5,2012,52.5
4:00,30,5,2012,52.5
5:00,30,5,2012,52.5
6:00,30,5,2012,53.8
7:00,30,5,2012,54.9
8:00,30,5,2012,54.9
9:00,30,5,2012,54.9
10:00,30,5,2012,55.4
11:00,30,5,2012,56.1
12:00,30,5,2012,55.9
13:00,30,5,2012,54.3
14:00,30,5,2012,52
15:00,30,5,2012,51.6
16:00,30,5,2012,51.6
17:00,30,5,2012,52.2
18:00,30,5,2012,52.7
19:00,30,5,2012,53.2
20:00,30,5,2012,53.6
21:00,30,5,2012,54.1
22:00,30,5,2012,54.9
23:00,30,5,2012,55.9
0:00,31,5,2012,54.1
1:00,31,5,2012,52.7
2:00,31,5,2012,52
3:00,31,5,2012,52
4:00,31,5,2012,52
5:00,31,5,2012,52
6:00,31,5,2012,52.2
7:00,31,5,2012,55
8:00,31,5,2012,54
9:00,31,5,2012,54.1
10:00,31,5,2012,54.7
11:00,31,5,2012,55
12:00,31,5,2012,56.3
13:00,31,5,2012,56.5
14:00,31,5,2012,53.2
15:00,31,5,2012,52
16:00,31,5,2012,51.8
17:00,31,5,2012,52
18:00,31,5,2012,52.2
19:00,31,5,2012,52.3
20:00,31,5,2012,53.1
21:00,31,5,2012,53.8
22:00,31,5,2012,54.7
23:00,31,5,2012,55.6
0:00,1,6,2012,57
1:00,1,6,2012,54.5
2:00,1,6,2012,53.1
3:00,1,6,2012,52.9
4:00,1,6,2012,52.7
5:00,1,6,2012,52.7
6:00,1,6,2012,52.7
7:00,1,6,2012,54.1
8:00,1,6,2012,55.6
9:00,1,6,2012,54.5
10:00,1,6,2012,54.9
11:00,1,6,2012,55
12:00,1,6,2012,55.6
13:00,1,6,2012,57.4
14:00,1,6,2012,57.2
15:00,1,6,2012,55
16:00,1,6,2012,52
17:00,1,6,2012,52.3
18:00,1,6,2012,52.9
19:00,1,6,2012,53.1
20:00,1,6,2012,53.6
21:00,1,6,2012,54.7
22:00,1,6,2012,54.1
23:00,1,6,2012,54.5
0:00,2,6,2012,55.4
1:00,2,6,2012,55.9
2:00,2,6,2012,54.3
3:00,2,6,2012,53.4
4:00,2,6,2012,53.8
5:00,2,6,2012,53.4
6:00,2,6,2012,53.2
7:00,2,6,2012,53.1
8:00,2,6,2012,54.5
9:00,2,6,2012,54
10:00,2,6,2012,54
11:00,2,6,2012,54.3
12:00,2,6,2012,54.7
13:00,2,6,2012,55.2
14:00,2,6,2012,57.2
15:00,2,6,2012,56.7
16:00,2,6,2012,54.3
17:00,2,6,2012,52.9
18:00,2,6,2012,52.9
19:00,2,6,2012,NA
20:00,2,6,2012,52.7
21:00,2,6,2012,53.6
22:00,2,6,2012,55
23:00,2,6,2012,54.3
0:00,3,6,2012,54.9
1:00,3,6,2012,55.8
2:00,3,6,2012,56.1
3:00,3,6,2012,54.5
4:00,3,6,2012,52.3
5:00,3,6,2012,52
6:00,3,6,2012,51.8
7:00,3,6,2012,51.8
8:00,3,6,2012,52.3
9:00,3,6,2012,53.1
10:00,3,6,2012,52.9
11:00,3,6,2012,53.1
12:00,3,6,2012,53.8
13:00,3,6,2012,54.1
14:00,3,6,2012,55
15:00,3,6,2012,57.7
16:00,3,6,2012,55.4
17:00,3,6,2012,52.2
18:00,3,6,2012,51.8
19:00,3,6,2012,51.6
20:00,3,6,2012,51.8
21:00,3,6,2012,52.5
22:00,3,6,2012,53.2
23:00,3,6,2012,54.9
0:00,4,6,2012,54.9
1:00,4,6,2012,54.3
2:00,4,6,2012,54.7
3:00,4,6,2012,54.5
4:00,4,6,2012,53.2
5:00,4,6,2012,51.8
6:00,4,6,2012,51.4
7:00,4,6,2012,51.4
8:00,4,6,2012,51.4
9:00,4,6,2012,52.2
10:00,4,6,2012,52.2
11:00,4,6,2012,52.2
12:00,4,6,2012,52.3
13:00,4,6,2012,52.9
14:00,4,6,2012,53.4
15:00,4,6,2012,56.3
16:00,4,6,2012,57.2
17:00,4,6,2012,54.5
18:00,4,6,2012,51.4
19:00,4,6,2012,51.1
20:00,4,6,2012,51.1
21:00,4,6,2012,51.1
22:00,4,6,2012,51.1
23:00,4,6,2012,52
0:00,5,6,2012,52.9
1:00,5,6,2012,52.9
2:00,5,6,2012,52.5
3:00,5,6,2012,52.5
4:00,5,6,2012,52
5:00,5,6,2012,51.8
6:00,5,6,2012,50.2
7:00,5,6,2012,49.8
8:00,5,6,2012,49.6
9:00,5,6,2012,49.6
10:00,5,6,2012,50.2
11:00,5,6,2012,50.2
12:00,5,6,2012,50.4
13:00,5,6,2012,50.7
14:00,5,6,2012,51.1
15:00,5,6,2012,51.8
16:00,5,6,2012,55
17:00,5,6,2012,56.1
18:00,5,6,2012,52.5
19:00,5,6,2012,49.6
20:00,5,6,2012,49.6
21:00,5,6,2012,49.6
22:00,5,6,2012,49.6
23:00,5,6,2012,49.5
0:00,6,6,2012,51.8
1:00,6,6,2012,53.4
2:00,6,6,2012,53.1
3:00,6,6,2012,52.7
4:00,6,6,2012,52.7
5:00,6,6,2012,52.3
6:00,6,6,2012,51.3
7:00,6,6,2012,49.5
8:00,6,6,2012,49.5
9:00,6,6,2012,49.5
10:00,6,6,2012,49.8
11:00,6,6,2012,50.7
12:00,6,6,2012,50.4
13:00,6,6,2012,50.5
14:00,6,6,2012,50.9
15:00,6,6,2012,51.3
16:00,6,6,2012,52
17:00,6,6,2012,55.8
18:00,6,6,2012,55.6
19:00,6,6,2012,51.8
20:00,6,6,2012,50.5
21:00,6,6,2012,51.1
22:00,6,6,2012,51.4
23:00,6,6,2012,51.4
0:00,7,6,2012,51.4
1:00,7,6,2012,53.4
2:00,7,6,2012,53.8
3:00,7,6,2012,53.2
4:00,7,6,2012,53.2
5:00,7,6,2012,53.4
6:00,7,6,2012,52.9
7:00,7,6,2012,52.5
8:00,7,6,2012,52.2
9:00,7,6,2012,52.2
10:00,7,6,2012,52.3
11:00,7,6,2012,52.3
12:00,7,6,2012,52.3
13:00,7,6,2012,52.5
14:00,7,6,2012,52.5
15:00,7,6,2012,52.7
16:00,7,6,2012,53.1
17:00,7,6,2012,53.8
18:00,7,6,2012,55.2
19:00,7,6,2012,54.5
20:00,7,6,2012,53.4
21:00,7,6,2012,53.1
22:00,7,6,2012,53.2
23:00,7,6,2012,53.2
0:00,8,6,2012,53.4
1:00,8,6,2012,53.6
2:00,8,6,2012,55
3:00,8,6,2012,54.5
4:00,8,6,2012,54.5
5:00,8,6,2012,54.5
6:00,8,6,2012,54.7
7:00,8,6,2012,54.5
8:00,8,6,2012,54.3
9:00,8,6,2012,54.3
10:00,8,6,2012,54.3
11:00,8,6,2012,54.3
12:00,8,6,2012,54.1
13:00,8,6,2012,54.1
14:00,8,6,2012,54.1
15:00,8,6,2012,54.3
16:00,8,6,2012,54.3
17:00,8,6,2012,54.5
18:00,8,6,2012,55.8
19:00,8,6,2012,56.1
20:00,8,6,2012,55.2
21:00,8,6,2012,54.5
22:00,8,6,2012,54.3
23:00,8,6,2012,54.5
0:00,9,6,2012,54.5
1:00,9,6,2012,54.5
2:00,9,6,2012,55
3:00,9,6,2012,55.4
4:00,9,6,2012,55.4
5:00,9,6,2012,55
6:00,9,6,2012,55
7:00,9,6,2012,55
8:00,9,6,2012,55
9:00,9,6,2012,54.9
10:00,9,6,2012,54.5
11:00,9,6,2012,54.5
12:00,9,6,2012,54.3
13:00,9,6,2012,54.3
14:00,9,6,2012,54.3
15:00,9,6,2012,54.5
16:00,9,6,2012,54.5
17:00,9,6,2012,55.2
18:00,9,6,2012,56.7
19:00,9,6,2012,56.8
20:00,9,6,2012,56.5
21:00,9,6,2012,55.6
22:00,9,6,2012,54.7
23:00,9,6,2012,54.7
0:00,10,6,2012,54.7
1:00,10,6,2012,54.7
2:00,10,6,2012,55.2
3:00,10,6,2012,55.8
4:00,10,6,2012,56.3
5:00,10,6,2012,56.3
6:00,10,6,2012,56.1
7:00,10,6,2012,56.5
8:00,10,6,2012,56.8
9:00,10,6,2012,56.7
10:00,10,6,2012,55.9
11:00,10,6,2012,55.4
12:00,10,6,2012,55.2
13:00,10,6,2012,55.2
14:00,10,6,2012,55.4
15:00,10,6,2012,55.6
16:00,10,6,2012,55.6
17:00,10,6,2012,55.8
18:00,10,6,2012,56.1
19:00,10,6,2012,56.5
20:00,10,6,2012,57.4
21:00,10,6,2012,56.8
22:00,10,6,2012,56.3
23:00,10,6,2012,55.2
0:00,11,6,2012,55.2
1:00,11,6,2012,55.4
2:00,11,6,2012,55.4
3:00,11,6,2012,55.4
4:00,11,6,2012,55.9
5:00,11,6,2012,57.4
6:00,11,6,2012,57.9
7:00,11,6,2012,57.9
8:00,11,6,2012,57.7
9:00,11,6,2012,57.9
10:00,11,6,2012,57.7
11:00,11,6,2012,57.2
12:00,11,6,2012,55.9
13:00,11,6,2012,55.2
14:00,11,6,2012,55.2
15:00,11,6,2012,55.6
16:00,11,6,2012,55.8
17:00,11,6,2012,56.5
18:00,11,6,2012,56.5
19:00,11,6,2012,57.9
20:00,11,6,2012,57.7
21:00,11,6,2012,58.3
22:00,11,6,2012,57.9
23:00,11,6,2012,56.3
0:00,12,6,2012,54.9
1:00,12,6,2012,54.7
2:00,12,6,2012,54.7
3:00,12,6,2012,54.7
4:00,12,6,2012,54.5
5:00,12,6,2012,54.7
6:00,12,6,2012,57.6
7:00,12,6,2012,57.2
8:00,12,6,2012,56.8
9:00,12,6,2012,57.9
10:00,12,6,2012,58.5
11:00,12,6,2012,58.5
12:00,12,6,2012,57.9
13:00,12,6,2012,55.8
14:00,12,6,2012,54.9
15:00,12,6,2012,54.5
16:00,12,6,2012,55
17:00,12,6,2012,55.4
18:00,12,6,2012,55.6
19:00,12,6,2012,55.8
20:00,12,6,2012,57.9
21:00,12,6,2012,58.1
22:00,12,6,2012,57.9
23:00,12,6,2012,57.6
0:00,13,6,2012,55.2
1:00,13,6,2012,54.9
2:00,13,6,2012,55.2
3:00,13,6,2012,55.6
4:00,13,6,2012,55.8
5:00,13,6,2012,55.9
6:00,13,6,2012,56.5
7:00,13,6,2012,57.9
8:00,13,6,2012,58.1
9:00,13,6,2012,57.9
10:00,13,6,2012,57.9
11:00,13,6,2012,58.3
12:00,13,6,2012,58.3
13:00,13,6,2012,58.1
14:00,13,6,2012,56.8
15:00,13,6,2012,54.3
16:00,13,6,2012,53.6
17:00,13,6,2012,53.8
18:00,13,6,2012,54.3
19:00,13,6,2012,54.7
20:00,13,6,2012,55.2
21:00,13,6,2012,55.8
22:00,13,6,2012,56.3
23:00,13,6,2012,56.3
0:00,14,6,2012,56.1
1:00,14,6,2012,53.2
2:00,14,6,2012,51.8
3:00,14,6,2012,51.4
4:00,14,6,2012,51.3
5:00,14,6,2012,51.3
6:00,14,6,2012,51.4
7:00,14,6,2012,54
8:00,14,6,2012,55.9
9:00,14,6,2012,55
10:00,14,6,2012,57.7
11:00,14,6,2012,57.6
12:00,14,6,2012,57.9
13:00,14,6,2012,57.9
14:00,14,6,2012,56.7
15:00,14,6,2012,51.4
16:00,14,6,2012,48.9
17:00,14,6,2012,48.4
18:00,14,6,2012,48.4
19:00,14,6,2012,48.9
20:00,14,6,2012,50
21:00,14,6,2012,50.5
22:00,14,6,2012,52
23:00,14,6,2012,53.8
0:00,15,6,2012,52.3
1:00,15,6,2012,50.5
2:00,15,6,2012,49.1
3:00,15,6,2012,48.4
4:00,15,6,2012,48.2
5:00,15,6,2012,48.2
6:00,15,6,2012,48.2
7:00,15,6,2012,48.6
8:00,15,6,2012,53.1
9:00,15,6,2012,54.5
10:00,15,6,2012,53.1
11:00,15,6,2012,54.3
12:00,15,6,2012,56.1
13:00,15,6,2012,57.4
14:00,15,6,2012,56.5
15:00,15,6,2012,54
16:00,15,6,2012,49.3
17:00,15,6,2012,47.7
18:00,15,6,2012,47.7
19:00,15,6,2012,48
20:00,15,6,2012,48.4
21:00,15,6,2012,48.9
22:00,15,6,2012,49.5
23:00,15,6,2012,50
0:00,16,6,2012,52
1:00,16,6,2012,51.8
2:00,16,6,2012,50
3:00,16,6,2012,48.9
4:00,16,6,2012,48.7
5:00,16,6,2012,48.6
6:00,16,6,2012,48.6
7:00,16,6,2012,48.7
8:00,16,6,2012,49.3
9:00,16,6,2012,54.3
10:00,16,6,2012,52.5
11:00,16,6,2012,53.6
12:00,16,6,2012,55
13:00,16,6,2012,57.4
14:00,16,6,2012,57.9
15:00,16,6,2012,56.7
16:00,16,6,2012,51.8
17:00,16,6,2012,48.6
18:00,16,6,2012,48.4
19:00,16,6,2012,48.4
20:00,16,6,2012,48.6
21:00,16,6,2012,49.1
22:00,16,6,2012,50.7
23:00,16,6,2012,51.1
0:00,17,6,2012,52.2
1:00,17,6,2012,52.7
2:00,17,6,2012,53.4
3:00,17,6,2012,50.7
4:00,17,6,2012,50
5:00,17,6,2012,50
6:00,17,6,2012,49.8
7:00,17,6,2012,49.8
8:00,17,6,2012,49.6
9:00,17,6,2012,54.1
10:00,17,6,2012,55.4
11:00,17,6,2012,53.2
12:00,17,6,2012,54.5
13:00,17,6,2012,55.2
14:00,17,6,2012,56.8
15:00,17,6,2012,57.9
16:00,17,6,2012,56.3
17:00,17,6,2012,51.3
18:00,17,6,2012,49.8
19:00,17,6,2012,49.1
20:00,17,6,2012,48.9
21:00,17,6,2012,49.1
22:00,17,6,2012,49.3
23:00,17,6,2012,49.5
0:00,18,6,2012,50
1:00,18,6,2012,52.7
2:00,18,6,2012,52.7
3:00,18,6,2012,52.7
4:00,18,6,2012,50
5:00,18,6,2012,49.5
6:00,18,6,2012,49.1
7:00,18,6,2012,48.9
8:00,18,6,2012,49.1
9:00,18,6,2012,49.8
10:00,18,6,2012,52.3
11:00,18,6,2012,50.9
12:00,18,6,2012,51.8
13:00,18,6,2012,52.5
14:00,18,6,2012,53.8
15:00,18,6,2012,56.3
16:00,18,6,2012,56.5
17:00,18,6,2012,54
18:00,18,6,2012,50.2
19:00,18,6,2012,49.1
20:00,18,6,2012,48.9
21:00,18,6,2012,48.7
22:00,18,6,2012,48.9
23:00,18,6,2012,49.3
0:00,19,6,2012,49.8
1:00,19,6,2012,50.5
2:00,19,6,2012,51.8
3:00,19,6,2012,54
4:00,19,6,2012,52.9
5:00,19,6,2012,50
6:00,19,6,2012,49.5
7:00,19,6,2012,49.5
8:00,19,6,2012,49.5
9:00,19,6,2012,49.5
10:00,19,6,2012,52
11:00,19,6,2012,51.1
12:00,19,6,2012,51.4
13:00,19,6,2012,52
14:00,19,6,2012,52.9
15:00,19,6,2012,54.1
16:00,19,6,2012,57
17:00,19,6,2012,55.4
18:00,19,6,2012,51.6
19:00,19,6,2012,49.8
20:00,19,6,2012,49.6
21:00,19,6,2012,49.6
22:00,19,6,2012,50
23:00,19,6,2012,50.5
0:00,20,6,2012,50.5
1:00,20,6,2012,52.2
2:00,20,6,2012,52.2
3:00,20,6,2012,53.6
4:00,20,6,2012,54.1
5:00,20,6,2012,51.6
6:00,20,6,2012,50.7
7:00,20,6,2012,50.4
8:00,20,6,2012,50.4
9:00,20,6,2012,50.4
10:00,20,6,2012,51.3
11:00,20,6,2012,51.8
12:00,20,6,2012,51.6
13:00,20,6,2012,52.2
14:00,20,6,2012,52.5
15:00,20,6,2012,53.8
16:00,20,6,2012,56.3
17:00,20,6,2012,56.8
18:00,20,6,2012,53.6
19:00,20,6,2012,50.5
20:00,20,6,2012,50
21:00,20,6,2012,49.8
22:00,20,6,2012,49.8
23:00,20,6,2012,50.5
0:00,21,6,2012,51.3
1:00,21,6,2012,52.5
2:00,21,6,2012,54.1
3:00,21,6,2012,54
4:00,21,6,2012,54.7
5:00,21,6,2012,54.3
6:00,21,6,2012,51.6
7:00,21,6,2012,50.2
8:00,21,6,2012,49.5
9:00,21,6,2012,49.5
10:00,21,6,2012,49.6
11:00,21,6,2012,51.6
12:00,21,6,2012,51.4
13:00,21,6,2012,51.6
14:00,21,6,2012,52.5
15:00,21,6,2012,53.2
16:00,21,6,2012,55.9
17:00,21,6,2012,57.4
18:00,21,6,2012,56.5
19:00,21,6,2012,51.8
20:00,21,6,2012,49.8
21:00,21,6,2012,49.3
22:00,21,6,2012,49.3
23:00,21,6,2012,49.8
0:00,22,6,2012,49.6
1:00,22,6,2012,51.1
2:00,22,6,2012,53.8
3:00,22,6,2012,53.1
4:00,22,6,2012,53.4
5:00,22,6,2012,54.1
6:00,22,6,2012,52.3
7:00,22,6,2012,51.1
8:00,22,6,2012,50.5
9:00,22,6,2012,50.2
10:00,22,6,2012,50.2
11:00,22,6,2012,50.2
12:00,22,6,2012,52.3
13:00,22,6,2012,51.6
14:00,22,6,2012,51.8
15:00,22,6,2012,53.1
16:00,22,6,2012,54.5
17:00,22,6,2012,57
18:00,22,6,2012,57.4
19:00,22,6,2012,54.9
20:00,22,6,2012,52.3
21:00,22,6,2012,51.8
22:00,22,6,2012,51.1
23:00,22,6,2012,51.1
0:00,23,6,2012,51.4
1:00,23,6,2012,52.3
2:00,23,6,2012,53.8
3:00,23,6,2012,54
4:00,23,6,2012,53.6
5:00,23,6,2012,53.6
6:00,23,6,2012,53.4
7:00,23,6,2012,52.5
8:00,23,6,2012,52.5
9:00,23,6,2012,52.5
10:00,23,6,2012,52.7
11:00,23,6,2012,52.9
12:00,23,6,2012,53.1
13:00,23,6,2012,53.1
14:00,23,6,2012,53.1
15:00,23,6,2012,53.1
16:00,23,6,2012,54
17:00,23,6,2012,55.2
18:00,23,6,2012,56.7
19:00,23,6,2012,56.1
20:00,23,6,2012,54
21:00,23,6,2012,53.4
22:00,23,6,2012,53.4
23:00,23,6,2012,53.6
0:00,24,6,2012,53.6
1:00,24,6,2012,53.8
2:00,24,6,2012,55.6
3:00,24,6,2012,57
4:00,24,6,2012,55.9
5:00,24,6,2012,56.1
6:00,24,6,2012,56.1
7:00,24,6,2012,55.9
8:00,24,6,2012,55.2
9:00,24,6,2012,55
10:00,24,6,2012,55
11:00,24,6,2012,55
12:00,24,6,2012,55
13:00,24,6,2012,55.2
14:00,24,6,2012,55.6
15:00,24,6,2012,55.4
16:00,24,6,2012,55.4
17:00,24,6,2012,56.7
18:00,24,6,2012,57.4
19:00,24,6,2012,57.9
20:00,24,6,2012,56.7
21:00,24,6,2012,55.6
22:00,24,6,2012,55.4
23:00,24,6,2012,55.6
0:00,25,6,2012,55.8
1:00,25,6,2012,56.1
2:00,25,6,2012,57.2
3:00,25,6,2012,57.9
4:00,25,6,2012,58.3
5:00,25,6,2012,57.6
6:00,25,6,2012,57.6
7:00,25,6,2012,57.7
8:00,25,6,2012,57.4
9:00,25,6,2012,57
10:00,25,6,2012,56.8
11:00,25,6,2012,56.7
12:00,25,6,2012,56.7
13:00,25,6,2012,56.7
14:00,25,6,2012,56.8
15:00,25,6,2012,57
16:00,25,6,2012,57
17:00,25,6,2012,57
18:00,25,6,2012,58.3
19:00,25,6,2012,58.6
20:00,25,6,2012,58.8
21:00,25,6,2012,57.7
22:00,25,6,2012,56.7
23:00,25,6,2012,56.5
0:00,26,6,2012,56.7
1:00,26,6,2012,56.8
2:00,26,6,2012,57
3:00,26,6,2012,57.9
4:00,26,6,2012,58.6
5:00,26,6,2012,57.9
6:00,26,6,2012,57.9
7:00,26,6,2012,57.9
8:00,26,6,2012,58.3
9:00,26,6,2012,58.1
10:00,26,6,2012,57.7
11:00,26,6,2012,56.8
12:00,26,6,2012,56.7
13:00,26,6,2012,56.7
14:00,26,6,2012,56.8
15:00,26,6,2012,56.8
16:00,26,6,2012,57.4
17:00,26,6,2012,57.2
18:00,26,6,2012,57.6
19:00,26,6,2012,58.1
20:00,26,6,2012,59.2
21:00,26,6,2012,59.4
22:00,26,6,2012,57.9
23:00,26,6,2012,57.2
0:00,27,6,2012,57.7
1:00,27,6,2012,57.7
2:00,27,6,2012,57.7
3:00,27,6,2012,57.9
4:00,27,6,2012,59.7
5:00,27,6,2012,59.9
6:00,27,6,2012,59
7:00,27,6,2012,59
8:00,27,6,2012,59.2
9:00,27,6,2012,59.4
10:00,27,6,2012,59.4
11:00,27,6,2012,58.8
12:00,27,6,2012,57.9
13:00,27,6,2012,56.8
14:00,27,6,2012,56.7
15:00,27,6,2012,56.8
16:00,27,6,2012,57
17:00,27,6,2012,57.4
18:00,27,6,2012,57.6
19:00,27,6,2012,57.9
20:00,27,6,2012,59.4
21:00,27,6,2012,60.3
22:00,27,6,2012,59.7
23:00,27,6,2012,57.4
0:00,28,6,2012,57
1:00,28,6,2012,57.2
2:00,28,6,2012,57.4
3:00,28,6,2012,57.2
4:00,28,6,2012,57.2
5:00,28,6,2012,59
6:00,28,6,2012,59.9
7:00,28,6,2012,59
8:00,28,6,2012,59.2
9:00,28,6,2012,60.1
10:00,28,6,2012,60.3
11:00,28,6,2012,60.4
12:00,28,6,2012,60.1
13:00,28,6,2012,58.5
14:00,28,6,2012,57
15:00,28,6,2012,57.4
16:00,28,6,2012,57.4
17:00,28,6,2012,57.6
18:00,28,6,2012,57.9
19:00,28,6,2012,57.9
